Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2019-12-05 03:59:20 +0000,Dumbbell Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Cable Row, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Row, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Row, 7,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Row, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 5,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Hammer Curls, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Hammer Curls, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Ab Crunch Machine, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Ab Crunch Machine, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Rowing, 0,0.0,600.0,1797.0,0.0,0.0,false,, 0.0
2019-12-05 03:59:20 +0000,Lat Pulldown, 8,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2019-12-05 03:59:20 +0000,Lat Pulldown, 6,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Lat Pulldown, 5,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Lat Pulldown, 5,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Lat Pulldown, 5,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Lat Pulldown, 5,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Dumbbell Bicep Curl, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Cable Row, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Row, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Row, 7,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Row, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 5,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,EZ-Bar Curl, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Hammer Curls, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Hammer Curls, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Dumbbell Shrug, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-05 03:59:20 +0000,Ab Crunch Machine, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Ab Crunch Machine, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-05 03:59:20 +0000,Cable Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Low Cable Chest Fly, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Low Cable Chest Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Low Cable Chest Fly, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Cable Rope Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Cable Rope Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Cable Rope Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Front Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 12,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Low Cable Chest Fly, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Low Cable Chest Fly, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Low Cable Chest Fly, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Cable Rope Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Cable Rope Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Cable Rope Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-03 22:55:22 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-03 22:55:22 +0000,Cable Lateral Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-02 21:54:00 +0000,Rowing, 0,0.0,360.0,1164.0,0.0,0.0,false,, 0.0
2019-12-02 21:54:00 +0000,Machine Leg Press, 8,54.43114913227677,0.0,0.0,0.0,0.0,true,, 1.0
2019-12-02 21:54:00 +0000,Machine Leg Press, 8,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Machine Leg Press, 10,88.45061733994974,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Machine Leg Press, 10,88.45061733994974,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Machine Leg Press, 10,88.45061733994974,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Calf Press, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Calf Press, 10,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Calf Press, 10,88.45061733994974,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Lat Pulldown, 8,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2019-12-02 21:54:00 +0000,Lat Pulldown, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Lat Pulldown, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Lat Pulldown, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Bent Over Barbell Row, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-12-02 21:54:00 +0000,Bent Over Barbell Row, 10,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Bent Over Barbell Row, 10,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Bent Over Barbell Row, 6,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-12-02 21:54:00 +0000,Dumbbell Shrug, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-02 21:54:00 +0000,Dumbbell Shrug, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-02 21:54:00 +0000,Dumbbell Shrug, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-02 21:54:00 +0000,Hammer Curls, 5,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-02 21:54:00 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-12-02 21:54:00 +0000,Hammer Curls, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-26 23:56:43 +0000,Rowing, 0,0.0,480.0,1500.0,0.0,0.0,false,, 0.0
2019-10-26 23:56:43 +0000,Cable Row, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,Cable Row, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,Cable Row, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,EZ-Bar Curl, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,EZ-Bar Curl, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,EZ-Bar Curl, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,EZ-Bar Curl, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,Bent Over Barbell Row, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-26 23:56:43 +0000,Bent Over Barbell Row, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,Bent Over Barbell Row, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,Bent Over Barbell Row, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,Bent Over Barbell Row, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-26 23:56:43 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-26 23:56:43 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-26 23:56:43 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-26 23:56:43 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-26 23:56:43 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-26 23:56:43 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Lat Pulldown, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Lat Pulldown, 8,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Lat Pulldown, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Lat Pulldown, 6,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Cable Row, 10,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Cable Row, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Cable Row, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Cable Row, 10,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,EZ-Bar Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,EZ-Bar Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,EZ-Bar Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,EZ-Bar Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-22 01:37:32 +0000,Dumbbell Shrug, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Dumbbell Shrug, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Dumbbell Shrug, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Dumbbell Shrug, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Hammer Curls, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Hammer Curls, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Single Arm Cable Bicep Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-22 01:37:32 +0000,Single Arm Cable Bicep Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Bench Press, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Bench Press, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Bench Press, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Front Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Front Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Front Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 20:30:28 +0000,Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 20:30:28 +0000,Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 20:30:28 +0000,Dumbbell Shoulder Press, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Shoulder Press, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Dumbbell Shoulder Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Single Arm Cable Crossover, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Single Arm Cable Crossover, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 20:30:28 +0000,Cable Tricep Extension, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 20:30:28 +0000,Cable Tricep Extension, 10,7.937875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Rowing, 0,0.0,300.0,1000.0,0.0,0.0,false,, 0.0
2019-10-20 01:51:39 +0000,Bent Over Barbell Row, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2019-10-20 01:51:39 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Bent Over Barbell Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Barbell Curl, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Barbell Curl, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Barbell Curl, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Barbell Curl, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,EZ-Bar Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,EZ-Bar Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,EZ-Bar Curl, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-20 01:51:39 +0000,Single Arm Lat Pulldown, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Single Arm Lat Pulldown, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Single Arm Lat Pulldown, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Dumbbell Shrug, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-20 01:51:39 +0000,Dumbbell Shrug, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Bench Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,true,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Incline Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Incline Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Incline Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Bench Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-19 00:26:12 +0000,Bench Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-19 00:26:12 +0000,Bench Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-19 00:26:12 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Dumbbell Tricep Extension, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-19 00:26:12 +0000,Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-19 00:26:12 +0000,Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-19 00:26:12 +0000,Cable Lateral Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Cable Lateral Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Cable Lateral Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2019-10-19 00:26:12 +0000,Cable Tricep Extension, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2019-10-19 00:26:12 +0000,Cable Tricep Extension, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
